,employee_id,company_id,dept,seniority,salary,join_date,quit_date
16299,615736.0,2,sales,13,126000.0,2011-11-14,2012-11-09
16300,478277.0,1,engineer,13,183000.0,2012-07-30,2013-10-04
16301,856200.0,1,sales,9,148000.0,2012-04-30,2013-03-22
16302,480124.0,4,customer_service,18,102000.0,2012-11-27,2013-11-01
16303,259513.0,1,data_science,21,311000.0,2012-08-06,
16304,280663.0,9,data_science,4,68000.0,2012-04-30,2015-07-24
16305,199485.0,2,customer_service,12,86000.0,2014-01-21,
16306,747547.0,4,engineer,22,234000.0,2014-07-28,
16307,867293.0,9,sales,22,180000.0,2015-10-12,
16308,566025.0,1,customer_service,6,75000.0,2013-11-27,
16309,16928.0,2,engineer,23,328000.0,2013-01-14,
16310,833544.0,1,customer_service,22,132000.0,2013-01-22,2014-09-12
16311,944148.0,5,engineer,14,141000.0,2015-02-25,
16312,369682.0,6,sales,1,44000.0,2015-08-10,
16313,547524.0,3,customer_service,12,56000.0,2013-11-25,
16314,836953.0,7,sales,22,180000.0,2011-02-07,2013-07-05
16315,101222.0,2,customer_service,8,87000.0,2013-03-25,2015-09-25
16316,423642.0,8,design,4,33000.0,2015-07-20,
16317,316316.0,5,engineer,10,153000.0,2013-12-09,2014-11-21
16318,100475.0,8,marketing,2,40000.0,2013-01-07,2015-02-13
16319,505140.0,2,marketing,18,181000.0,2013-11-04,
16320,710308.0,1,engineer,10,190000.0,2015-11-09,
16321,569671.0,1,customer_service,9,83000.0,2013-09-16,
16322,678769.0,1,engineer,8,217000.0,2012-01-05,2012-12-14
16323,210342.0,1,data_science,22,298000.0,2014-07-14,
16324,931982.0,2,engineer,3,72000.0,2011-08-29,2013-09-06
16325,635094.0,1,data_science,12,192000.0,2011-06-14,2014-10-17
16326,612030.0,4,customer_service,7,66000.0,2011-09-19,2014-03-28
16327,197758.0,1,customer_service,22,121000.0,2011-12-12,2012-11-30
16328,918243.0,1,engineer,29,267000.0,2011-10-03,2012-11-23
16329,370012.0,9,customer_service,3,27000.0,2011-01-31,2013-08-30
16330,868369.0,9,customer_service,19,113000.0,2011-06-27,2012-05-18
16331,568032.0,3,engineer,4,45000.0,2015-11-02,
16332,432228.0,1,data_science,15,300000.0,2013-09-18,
16333,519025.0,1,design,17,217000.0,2015-10-12,
16334,597180.0,1,engineer,8,149000.0,2011-07-18,2012-08-31
16335,170401.0,10,marketing,21,166000.0,2014-09-02,2015-09-11
16336,693331.0,6,data_science,25,275000.0,2014-05-19,
16337,774996.0,3,sales,5,108000.0,2011-03-28,2013-12-13
16338,732502.0,7,engineer,9,166000.0,2015-11-02,
16339,975146.0,6,sales,26,165000.0,2011-08-08,2014-05-23
16340,182171.0,2,engineer,4,79000.0,2013-04-29,2014-04-04
16341,530014.0,1,data_science,19,329000.0,2015-08-10,
16342,343453.0,1,customer_service,1,27000.0,2013-02-13,
16343,163459.0,2,customer_service,27,110000.0,2012-05-14,2015-09-18
16344,74249.0,1,sales,25,176000.0,2012-09-05,2013-09-27
16345,248478.0,3,marketing,27,171000.0,2011-03-21,2013-03-01
16346,153477.0,9,customer_service,2,25000.0,2012-05-14,2014-01-27
16347,936433.0,2,customer_service,13,67000.0,2014-02-20,
16348,46880.0,5,engineer,5,116000.0,2011-04-13,2012-04-27
16349,865356.0,1,engineer,6,213000.0,2011-02-07,2012-01-13
16350,521716.0,1,design,10,117000.0,2014-03-10,2015-01-30
16351,79715.0,6,marketing,20,179000.0,2012-02-27,2013-03-08
16352,967607.0,9,sales,13,103000.0,2015-01-26,
16353,460176.0,1,sales,18,194000.0,2015-10-21,
16354,229931.0,1,customer_service,9,86000.0,2011-09-12,2013-08-21
16355,156052.0,1,customer_service,20,97000.0,2014-12-01,
16356,757380.0,1,customer_service,20,130000.0,2015-11-02,
16357,811511.0,2,customer_service,20,108000.0,2015-08-17,
16358,137869.0,5,customer_service,20,104000.0,2013-04-01,2014-03-21
16359,336450.0,2,customer_service,15,131000.0,2014-04-01,
16360,460382.0,7,data_science,7,157000.0,2015-05-04,
16361,1662.0,6,data_science,18,278000.0,2014-06-02,
16362,874579.0,2,marketing,9,121000.0,2015-07-06,
16363,328730.0,5,customer_service,12,56000.0,2014-06-18,2015-08-21
16364,647494.0,7,customer_service,10,74000.0,2014-03-24,
16365,489663.0,2,data_science,18,288000.0,2011-06-29,2012-06-01
16366,32360.0,5,marketing,22,165000.0,2013-01-28,2013-12-06
16367,845465.0,5,engineer,5,135000.0,2014-03-03,2015-03-06
16368,922740.0,3,customer_service,1,24000.0,2013-05-13,
16369,596964.0,7,engineer,8,173000.0,2013-05-20,2014-04-25
16370,693474.0,3,marketing,27,142000.0,2012-07-02,2015-10-02
16371,675119.0,2,sales,9,146000.0,2014-12-22,
16372,41834.0,1,sales,23,183000.0,2014-06-09,
16373,926863.0,1,sales,6,144000.0,2014-06-16,2015-07-06
16374,886580.0,1,customer_service,2,27000.0,2014-06-02,
16375,938944.0,3,marketing,15,163000.0,2014-10-27,
16376,923438.0,2,customer_service,6,70000.0,2014-05-12,2015-07-06
16377,870543.0,1,data_science,27,271000.0,2011-08-01,2014-04-04
16378,433718.0,2,marketing,27,207000.0,2011-03-28,2013-04-12
16379,308320.0,1,design,2,58000.0,2011-09-13,2014-01-31
16380,281758.0,3,sales,17,145000.0,2013-02-19,2015-01-02
16381,625936.0,5,customer_service,15,106000.0,2015-03-30,
16382,938352.0,1,customer_service,19,144000.0,2014-03-10,
16383,797233.0,1,customer_service,11,66000.0,2011-05-16,2014-08-01
16384,495444.0,1,customer_service,2,22000.0,2013-01-14,
16385,355162.0,1,marketing,3,55000.0,2015-10-19,
16386,868709.0,5,design,26,151000.0,2013-04-18,
16387,69278.0,2,sales,3,52000.0,2013-12-26,
16388,204624.0,1,engineer,12,198000.0,2014-07-28,2015-08-14
16389,39569.0,1,customer_service,14,75000.0,2011-03-21,2012-03-09
16390,584004.0,3,marketing,29,155000.0,2014-09-02,2015-06-26
16391,382093.0,2,engineer,21,287000.0,2012-11-26,2014-08-15
16392,485630.0,1,marketing,8,123000.0,2015-06-22,
16393,827296.0,9,data_science,17,287000.0,2015-01-20,
16394,267876.0,4,data_science,4,65000.0,2015-09-08,
16395,34337.0,1,customer_service,16,121000.0,2013-12-10,2014-12-19
16396,783896.0,1,customer_service,4,30000.0,2014-12-09,
16397,887429.0,7,engineer,24,277000.0,2013-01-14,
16398,466297.0,3,marketing,12,101000.0,2013-07-29,
16399,889078.0,2,data_science,9,219000.0,2014-08-04,2015-08-14
16400,298606.0,7,customer_service,12,71000.0,2014-03-10,2015-03-06
16401,785559.0,3,customer_service,18,102000.0,2015-01-12,
16402,994326.0,1,customer_service,23,125000.0,2015-08-10,
16403,379628.0,10,engineer,1,50000.0,2013-07-08,
16404,151981.0,1,engineer,7,210000.0,2015-09-28,
16405,295822.0,1,data_science,7,186000.0,2013-05-13,2015-08-11
16406,971722.0,2,design,21,220000.0,2013-12-02,2015-08-21
16407,134695.0,7,sales,2,33000.0,2015-09-10,
16408,734810.0,7,engineer,6,140000.0,2014-07-28,
16409,997036.0,1,data_science,21,271000.0,2011-07-05,2015-06-05
16410,654235.0,2,engineer,24,263000.0,2015-12-08,
16411,966101.0,1,marketing,20,161000.0,2012-01-03,2013-01-11
16412,429842.0,7,engineer,11,142000.0,2012-01-23,2015-01-02
16413,371127.0,2,engineer,14,230000.0,2014-07-14,2015-09-18
16414,201898.0,5,sales,9,95000.0,2015-01-26,
16415,385901.0,5,engineer,7,155000.0,2011-10-31,2013-11-29
16416,522941.0,8,data_science,2,54000.0,2011-01-24,2015-02-13
16417,128311.0,4,sales,15,154000.0,2014-02-05,
16418,462189.0,1,customer_service,18,98000.0,2012-11-20,2013-09-13
16419,623167.0,3,customer_service,1,26000.0,2015-10-26,
16420,559640.0,3,engineer,12,156000.0,2011-12-19,2013-01-11
16421,177698.0,1,marketing,9,124000.0,2014-05-12,
16422,583672.0,8,engineer,14,122000.0,2012-09-10,
16423,561064.0,6,sales,23,165000.0,2011-04-18,2012-03-23
16424,104696.0,1,customer_service,6,69000.0,2014-05-27,2015-04-24
16425,407137.0,6,sales,28,147000.0,2014-09-22,
16426,321195.0,1,customer_service,4,26000.0,2014-02-03,2015-02-20
16427,292738.0,1,customer_service,26,136000.0,2011-11-21,2013-01-11
16428,70927.0,4,engineer,18,221000.0,2014-06-02,
16429,679992.0,2,customer_service,20,104000.0,2015-01-12,
16430,905768.0,1,engineer,26,269000.0,2013-06-17,
16431,841991.0,2,customer_service,29,133000.0,2012-06-04,
16432,351118.0,1,customer_service,2,28000.0,2015-11-02,
16433,723995.0,2,customer_service,9,76000.0,2011-02-24,2013-01-11
16434,645632.0,10,engineer,26,225000.0,2013-03-12,2014-02-21
16435,27725.0,7,data_science,10,157000.0,2015-08-03,
16436,25585.0,1,data_science,27,288000.0,2013-04-01,2014-11-07
16437,473656.0,10,sales,6,98000.0,2015-06-15,
16438,776880.0,4,design,8,114000.0,2012-08-20,2015-11-06
16439,323364.0,2,customer_service,18,115000.0,2013-02-25,
16440,450717.0,8,engineer,4,71000.0,2014-02-03,
16441,303432.0,1,sales,10,124000.0,2013-04-01,2015-05-01
16442,454743.0,4,marketing,9,100000.0,2013-09-17,2015-05-08
16443,892853.0,2,data_science,8,213000.0,2015-02-23,
16444,425737.0,1,marketing,25,202000.0,2012-09-04,
16445,396129.0,2,customer_service,24,133000.0,2013-12-18,
16446,53100.0,1,engineer,12,180000.0,2015-11-02,
16447,580858.0,2,sales,1,50000.0,2015-06-22,
16448,704930.0,1,engineer,19,265000.0,2012-05-07,2013-05-17
16449,725482.0,1,design,12,130000.0,2014-03-10,
16450,493935.0,4,customer_service,9,64000.0,2014-03-10,
16451,301027.0,1,data_science,8,208000.0,2013-05-13,
16452,728650.0,5,data_science,15,267000.0,2012-05-07,2013-06-07
16453,988652.0,3,marketing,20,170000.0,2012-06-18,2013-03-08
16454,992923.0,1,marketing,4,55000.0,2013-03-25,2015-07-10
16455,390910.0,1,design,5,129000.0,2011-07-11,2013-03-15
16456,13500.0,1,customer_service,10,69000.0,2011-05-02,2015-02-06
16457,418500.0,1,customer_service,23,118000.0,2015-08-24,
16458,130688.0,1,data_science,1,73000.0,2011-07-25,2012-07-20
16459,943678.0,1,design,9,120000.0,2013-08-26,2015-09-11
16460,43057.0,7,marketing,15,157000.0,2014-10-20,
16461,35599.0,8,customer_service,15,101000.0,2014-04-07,2015-03-13
16462,782517.0,7,customer_service,23,115000.0,2012-05-29,2013-06-28
16463,629575.0,2,customer_service,13,96000.0,2014-11-17,2015-11-27
16464,493362.0,3,marketing,17,162000.0,2012-04-30,2013-02-08
16465,750610.0,2,marketing,5,115000.0,2014-04-07,
16466,78556.0,10,data_science,23,236000.0,2014-08-12,
16467,928116.0,10,marketing,18,157000.0,2015-12-10,
16468,808532.0,4,marketing,7,121000.0,2013-01-07,2014-02-07
16469,643134.0,2,engineer,18,260000.0,2012-12-24,
16470,79205.0,1,marketing,14,130000.0,2015-06-15,
16471,478858.0,3,customer_service,12,70000.0,2014-03-17,2015-02-06
16472,903286.0,5,engineer,14,160000.0,2014-06-17,
16473,126295.0,2,marketing,17,218000.0,2011-12-27,2012-12-07
16474,900716.0,1,design,12,126000.0,2015-05-11,
16475,27724.0,1,customer_service,12,91000.0,2012-04-02,2014-04-04
16476,303044.0,1,customer_service,8,67000.0,2011-06-20,2013-06-07
16477,853523.0,8,engineer,12,135000.0,2011-07-25,2013-08-02
16478,815027.0,1,customer_service,14,80000.0,2012-08-07,2013-08-09
16479,426960.0,3,engineer,19,198000.0,2012-02-27,2015-10-16
16480,446324.0,3,data_science,28,219000.0,2015-08-10,
16481,871295.0,2,marketing,22,162000.0,2014-10-06,2015-10-30
16482,392889.0,6,customer_service,7,70000.0,2014-10-13,
16483,41410.0,1,customer_service,21,123000.0,2013-07-08,2014-05-16
16484,536246.0,5,data_science,24,240000.0,2011-08-01,2014-07-18
16485,345707.0,1,sales,20,196000.0,2014-11-24,
16486,577165.0,1,engineer,13,203000.0,2011-08-29,
16487,6071.0,1,engineer,6,212000.0,2011-02-23,2012-03-02
16488,247680.0,1,engineer,2,85000.0,2013-09-23,
16489,946634.0,2,data_science,15,285000.0,2014-12-09,
16490,829916.0,3,customer_service,23,97000.0,2012-04-09,2015-01-16
16491,635532.0,1,customer_service,26,128000.0,2011-07-13,2012-08-03
16492,881139.0,5,customer_service,12,74000.0,2011-10-17,2013-06-14
16493,844088.0,1,engineer,4,61000.0,2015-06-08,
16494,258402.0,9,sales,9,99000.0,2011-04-04,2013-03-22
16495,938859.0,2,marketing,17,202000.0,2014-04-23,2015-06-05
16496,805185.0,5,marketing,21,163000.0,2012-11-21,2014-07-11
16497,69796.0,1,engineer,16,301000.0,2011-11-28,2014-02-14
16498,303780.0,1,marketing,29,202000.0,2012-05-07,2013-12-27
16499,319785.0,2,customer_service,9,81000.0,2012-07-16,2013-06-14
16500,719430.0,3,engineer,21,259000.0,2011-06-06,2014-11-28
16501,298658.0,2,data_science,21,339000.0,2011-11-29,2012-11-30
16502,917002.0,1,customer_service,11,75000.0,2012-02-06,
16503,426842.0,5,customer_service,5,67000.0,2014-01-27,
16504,909557.0,5,sales,22,163000.0,2015-07-27,
16505,867133.0,1,data_science,6,219000.0,2013-02-25,2014-12-26
16506,99112.0,2,customer_service,9,77000.0,2015-11-16,
16507,201360.0,2,marketing,10,123000.0,2013-07-18,2015-07-10
16508,370909.0,3,engineer,5,150000.0,2013-06-10,
16509,567983.0,6,design,2,40000.0,2014-02-05,2014-11-28
16510,3109.0,6,customer_service,20,86000.0,2012-05-03,2014-05-02
16511,399420.0,2,sales,26,193000.0,2014-12-22,
16512,258598.0,2,customer_service,9,71000.0,2015-08-10,
16513,103212.0,1,engineer,23,362000.0,2012-09-10,
16514,251698.0,1,marketing,6,125000.0,2012-04-16,2014-01-31
16515,234252.0,2,design,9,132000.0,2015-01-20,
16516,219522.0,1,customer_service,22,104000.0,2015-01-05,
16517,697786.0,5,sales,8,98000.0,2014-02-11,2015-03-06
16518,256816.0,8,data_science,13,152000.0,2014-08-05,2015-07-17
16519,393391.0,2,engineer,24,321000.0,2014-02-03,
16520,466132.0,2,sales,10,132000.0,2014-03-03,2015-03-12
16521,628451.0,1,sales,22,180000.0,2012-02-07,
16522,300076.0,8,data_science,18,238000.0,2014-09-02,
16523,281231.0,1,marketing,9,135000.0,2013-04-15,2015-03-20
16524,794510.0,3,engineer,15,261000.0,2012-09-04,
16525,720422.0,1,customer_service,29,137000.0,2012-03-26,2014-05-09
16526,82048.0,4,customer_service,22,95000.0,2014-04-21,2015-05-29
16527,800711.0,2,customer_service,14,78000.0,2015-08-05,
16528,607456.0,8,data_science,5,167000.0,2012-01-04,2012-11-09
16529,884266.0,6,sales,6,100000.0,2013-09-23,2014-09-12
16530,816541.0,1,engineer,9,206000.0,2013-03-04,
16531,948800.0,5,data_science,9,150000.0,2013-12-31,
16532,98851.0,3,customer_service,2,22000.0,2014-12-15,2015-10-02
16533,223244.0,6,data_science,20,265000.0,2012-04-30,2014-05-02
16534,96755.0,9,customer_service,15,96000.0,2011-11-14,2015-05-22
16535,243029.0,10,engineer,20,257000.0,2014-08-11,
16536,53416.0,4,customer_service,11,64000.0,2014-06-02,
16537,153705.0,3,data_science,4,62000.0,2013-04-01,2015-04-24
16538,249759.0,1,customer_service,3,33000.0,2015-04-20,
16539,665428.0,1,customer_service,11,59000.0,2013-04-08,2015-08-07
16540,455163.0,7,engineer,3,56000.0,2011-09-26,2012-11-02
16541,999592.0,2,marketing,29,179000.0,2011-12-27,2012-12-28
16542,301382.0,5,sales,12,101000.0,2012-07-09,
16543,94442.0,1,engineer,14,224000.0,2013-06-17,2014-05-30
16544,333276.0,2,marketing,7,129000.0,2012-02-27,2015-09-25
16545,433899.0,1,sales,28,167000.0,2013-12-23,
16546,62009.0,2,customer_service,14,69000.0,2014-04-14,
16547,847150.0,9,sales,23,141000.0,2014-06-30,
16548,468729.0,1,engineer,15,290000.0,2013-08-26,
16549,956932.0,7,engineer,22,271000.0,2013-08-12,2015-11-06
16550,872364.0,1,sales,29,215000.0,2012-06-04,
16551,896704.0,5,customer_service,16,83000.0,2014-05-05,
16552,989127.0,7,marketing,1,42000.0,2014-04-07,
16553,30932.0,7,customer_service,3,26000.0,2011-08-29,2014-09-19
16554,810159.0,1,data_science,21,289000.0,2013-09-16,
16555,688542.0,2,engineer,9,180000.0,2013-07-08,2015-07-24
16556,358129.0,6,sales,29,156000.0,2011-07-11,2012-05-18
16557,246844.0,2,sales,11,122000.0,2011-07-25,2012-06-08
16558,528035.0,1,customer_service,28,131000.0,2011-05-09,2012-04-27
16559,113885.0,4,customer_service,2,18000.0,2014-02-10,
16560,614539.0,4,marketing,6,120000.0,2011-07-11,2013-05-31
16561,211389.0,1,customer_service,7,95000.0,2014-01-06,
16562,713623.0,1,engineer,17,311000.0,2013-08-12,
16563,642021.0,4,sales,18,157000.0,2015-04-27,
16564,405574.0,1,marketing,9,133000.0,2012-01-30,2012-12-07
16565,419679.0,10,customer_service,16,113000.0,2013-02-25,2015-04-06
16566,914139.0,3,customer_service,17,94000.0,2012-04-30,2013-04-01
16567,13171.0,6,data_science,26,232000.0,2012-06-04,2013-04-26
16568,501608.0,4,design,14,97000.0,2014-06-09,2015-04-10
16569,111812.0,3,data_science,5,155000.0,2011-02-14,2012-02-17
16570,613030.0,1,data_science,11,223000.0,2013-04-22,2014-04-25
16571,457125.0,3,marketing,4,44000.0,2012-11-05,2013-12-13
16572,323365.0,2,customer_service,23,121000.0,2014-09-29,
16573,854410.0,4,engineer,16,235000.0,2012-02-27,
16574,451061.0,3,engineer,10,138000.0,2013-09-09,2015-04-20
16575,667056.0,1,engineer,23,259000.0,2015-11-30,
16576,369259.0,1,customer_service,14,76000.0,2011-07-05,2015-08-14
16577,976519.0,6,data_science,1,44000.0,2015-01-26,
16578,499841.0,3,data_science,8,158000.0,2012-05-07,2013-04-25
16579,899760.0,9,data_science,7,119000.0,2015-01-05,
16580,164147.0,1,engineer,19,375000.0,2012-02-21,2015-10-09
16581,371220.0,1,engineer,14,182000.0,2014-04-07,2015-05-19
16582,974930.0,6,engineer,27,228000.0,2012-12-10,
16583,583001.0,2,customer_service,24,121000.0,2013-02-11,
16584,633103.0,1,customer_service,16,124000.0,2012-10-01,
16585,232556.0,1,marketing,17,208000.0,2015-01-12,2015-11-27
16586,870235.0,5,customer_service,13,72000.0,2012-05-14,
16587,822640.0,3,engineer,25,225000.0,2013-06-24,
16588,731219.0,5,customer_service,13,66000.0,2011-10-10,2014-08-15
16589,244149.0,1,customer_service,22,106000.0,2011-12-05,2013-11-01
16590,522726.0,2,engineer,18,253000.0,2015-05-21,
16591,107036.0,1,customer_service,20,103000.0,2013-01-22,
16592,345809.0,1,sales,26,218000.0,2011-06-13,2013-01-23
16593,415527.0,5,sales,24,183000.0,2014-04-15,2015-03-27
16594,355608.0,2,data_science,18,294000.0,2011-08-29,2012-08-31
16595,140706.0,4,sales,2,41000.0,2012-11-05,2015-09-25
16596,638627.0,1,sales,15,200000.0,2015-04-01,
16597,949889.0,7,design,14,100000.0,2015-08-10,
16598,772581.0,2,marketing,21,177000.0,2015-05-06,
16599,165867.0,12,customer_service,10,42000.0,2012-11-26,2014-09-19
16600,901580.0,1,design,12,136000.0,2014-05-19,
16601,107962.0,7,sales,10,101000.0,2013-01-28,2014-01-17
16602,423032.0,3,marketing,12,97000.0,2015-11-16,
16603,310263.0,6,customer_service,13,61000.0,2013-03-25,2014-02-28
16604,821118.0,1,customer_service,28,129000.0,2014-03-17,2015-04-10
16605,50126.0,2,customer_service,7,72000.0,2015-04-13,
16606,740097.0,1,sales,2,51000.0,2014-12-08,2015-11-27
16607,561691.0,1,sales,23,194000.0,2014-10-06,
16608,212577.0,4,customer_service,18,102000.0,2012-05-08,2013-05-31
16609,129512.0,7,customer_service,24,85000.0,2015-02-09,
16610,218095.0,1,design,19,215000.0,2011-04-18,2014-10-31
16611,84357.0,9,customer_service,18,101000.0,2015-02-09,
16612,584618.0,4,customer_service,16,99000.0,2012-07-02,2014-07-18
16613,571888.0,4,customer_service,5,69000.0,2014-01-27,
16614,27499.0,10,engineer,14,171000.0,2013-01-28,
16615,790535.0,6,sales,26,173000.0,2014-12-15,
16616,40220.0,3,sales,29,135000.0,2012-12-10,2014-01-24
16617,964427.0,9,customer_service,19,99000.0,2011-02-22,2013-12-13
16618,519265.0,3,marketing,12,92000.0,2012-07-02,2014-08-08
16619,263809.0,3,data_science,12,160000.0,2014-02-03,
16620,888312.0,9,sales,4,46000.0,2012-01-03,2015-04-17
16621,72317.0,1,design,26,215000.0,2015-03-16,
16622,247290.0,4,customer_service,2,23000.0,2012-06-25,2015-07-06
16623,748534.0,1,engineer,20,341000.0,2014-02-03,
16624,856529.0,2,customer_service,5,71000.0,2012-11-27,
16625,34316.0,1,engineer,25,302000.0,2013-09-16,2015-10-23
16626,635945.0,1,customer_service,21,119000.0,2013-05-14,
16627,342443.0,2,engineer,24,296000.0,2012-03-26,
16628,693132.0,5,engineer,11,153000.0,2012-02-27,2013-01-11
16629,299785.0,1,customer_service,26,105000.0,2013-02-04,2014-01-16
16630,559580.0,4,marketing,21,182000.0,2015-03-09,
16631,324777.0,3,marketing,20,173000.0,2013-11-04,2014-07-25
16632,976254.0,7,customer_service,3,22000.0,2015-03-09,
16633,105578.0,1,sales,4,47000.0,2013-02-25,2015-01-16
16634,927611.0,2,sales,8,156000.0,2015-02-03,
16635,233208.0,1,sales,2,44000.0,2011-08-22,2012-06-29
16636,70.0,2,engineer,6,220000.0,2013-01-07,2013-11-29
16637,73860.0,5,customer_service,7,60000.0,2015-02-11,
16638,578367.0,4,engineer,20,231000.0,2011-08-30,
16639,947543.0,6,customer_service,10,60000.0,2011-09-26,2012-09-07
16640,917837.0,1,sales,7,124000.0,2013-05-20,2014-07-11
16641,908995.0,4,customer_service,18,94000.0,2013-03-11,
16642,124304.0,1,sales,16,226000.0,2013-05-06,
16643,64584.0,2,data_science,12,195000.0,2013-01-14,2014-01-02
16644,111353.0,1,customer_service,20,103000.0,2013-10-21,
16645,400114.0,5,customer_service,8,68000.0,2015-11-30,
16646,136409.0,2,sales,25,196000.0,2012-10-15,2014-09-19
16647,819883.0,3,marketing,12,110000.0,2013-08-12,2014-08-01
16648,333486.0,2,customer_service,8,74000.0,2014-08-25,2015-08-07
16649,356714.0,2,engineer,27,297000.0,2013-08-08,
16650,804616.0,2,sales,22,211000.0,2014-11-12,
16651,463416.0,3,marketing,4,43000.0,2015-08-31,
